Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCA_003140275.1_20110800_P1M	k__Bacteria (UID2982)	88	230	148	34	188	6	2	0	0	83.96	5.88	0.00
GCA_003140665.1_20120800_P2M	k__Bacteria (UID2982)	88	227	146	25	198	4	0	0	0	90.86	1.43	25.00
GCA_003141115.1_20120800_S1D	k__Bacteria (UID2982)	88	230	148	24	198	8	0	0	0	88.86	3.21	0.00
GCA_003141275.1_20120800_E3X	k__Bacteria (UID2565)	2921	143	88	9	130	4	0	0	0	96.01	3.48	50.00
GCA_003141315.1_20120800_E3X	k__Bacteria (UID2565)	2921	143	88	3	139	1	0	0	0	96.59	1.14	0.00
GCA_003141355.1_20120800_E3X	k__Bacteria (UID2982)	88	230	148	2	212	16	0	0	0	99.28	8.11	0.00
GCA_003141515.1_20120800_E3S	k__Bacteria (UID2565)	2921	143	88	34	109	0	0	0	0	70.82	0.00	0.00
GCA_003141735.1_20120800_E2D	k__Bacteria (UID2565)	2921	143	88	23	118	2	0	0	0	80.51	2.27	0.00
GCA_003141935.1_20120800_E1D	k__Bacteria (UID2982)	88	230	148	47	169	14	0	0	0	78.74	4.64	7.14
GCA_003142275.1_20120800_E3X	k__Bacteria (UID2565)	2921	143	88	14	127	1	1	0	0	91.46	2.34	25.00
GCA_003142315.1_20120800_E3S	k__Bacteria (UID2565)	2921	143	88	5	137	1	0	0	0	94.32	1.14	0.00
GCA_003142335.1_20120800_E3S	k__Bacteria (UID2982)	88	230	148	34	192	4	0	0	0	82.72	2.06	50.00
GCA_003142595.1_20120800_E2X	k__Bacteria (UID2565)	2921	143	88	2	140	1	0	0	0	97.73	1.14	0.00
GCA_003142615.1_20120800_E2X	k__Bacteria (UID2982)	88	230	148	2	225	3	0	0	0	98.65	2.03	0.00
GCA_003142955.1_20120800_E1D	k__Bacteria (UID2982)	88	227	146	5	217	5	0	0	0	97.09	3.42	0.00
GCA_003142995.1_20120700_S3X	k__Bacteria (UID2982)	88	230	148	4	218	8	0	0	0	97.64	5.41	12.50
GCA_003149495.1_ASM314949v1	k__Bacteria (UID2565)	2921	143	88	6	130	7	0	0	0	94.09	6.19	14.29
GCA_003150305.1_ASM315030v1	k__Bacteria (UID2982)	88	230	148	14	215	1	0	0	0	91.22	0.68	0.00
GCA_003151315.1_20120700_P3D	k__Bacteria (UID2982)	88	230	148	33	193	4	0	0	0	82.09	1.73	25.00
GCA_003151495.1_20120700_P3D	k__Bacteria (UID2982)	88	227	146	50	172	5	0	0	0	88.98	3.08	20.00
GCA_003151515.1_20120700_P3D	k__Bacteria (UID2982)	88	227	146	10	216	1	0	0	0	95.89	0.68	0.00
GCA_003151575.1_20120700_P3D	k__Bacteria (UID2982)	88	230	148	3	219	8	0	0	0	99.88	4.05	0.00
GCA_003151855.1_20120700_P3D	k__Bacteria (UID2982)	88	230	148	61	161	8	0	0	0	77.55	4.90	0.00
GCA_003152145.1_20120700_P3D	k__Bacteria (UID2982)	88	230	148	74	148	8	0	0	0	71.99	4.28	12.50
GCA_003152225.1_20120700_P3D	k__Bacteria (UID2982)	88	230	148	16	194	17	3	0	0	90.85	7.56	15.38
GCA_003152315.1_20120700_P3D	k__Bacteria (UID2982)	88	230	148	1	218	11	0	0	0	99.32	5.77	0.00
GCA_003152775.1_20120700_E3X	k__Bacteria (UID2565)	2921	143	88	10	129	4	0	0	0	93.37	4.55	0.00
GCA_003152915.1_20120700_E3M	k__Bacteria (UID2565)	2921	143	88	12	127	2	2	0	0	94.73	6.82	0.00
GCA_003152975.1_20120700_E3M	k__Bacteria (UID2565)	2921	143	88	35	107	1	0	0	0	82.23	0.57	0.00
GCA_003153035.1_20120700_E3M	k__Bacteria (UID2982)	88	227	146	24	200	3	0	0	0	89.69	2.05	0.00
GCA_003153295.1_20120700_P3D	k__Bacteria (UID2982)	88	230	148	10	218	2	0	0	0	95.10	0.90	0.00
GCA_003153375.1_20120700_P3D	k__Bacteria (UID2565)	2921	142	87	13	126	3	0	0	0	90.28	3.45	0.00
GCA_003153655.1_20120700_P2D	k__Bacteria (UID2565)	2921	143	88	12	129	2	0	0	0	89.60	2.27	0.00
GCA_003153915.1_20120700_E3M	k__Bacteria (UID2565)	2921	143	88	37	104	2	0	0	0	79.81	2.27	0.00
GCA_003154875.1_20120700_E1D	k__Bacteria (UID2982)	88	230	148	51	175	4	0	0	0	77.74	2.06	0.00
GCA_003156175.1_20120600_S2D	k__Bacteria (UID2982)	88	230	148	15	206	9	0	0	0	93.12	6.08	11.11
GCA_003157495.1_20120600_E2D	k__Bacteria (UID2982)	88	227	146	27	194	6	0	0	0	89.82	3.11	0.00
GCA_003157575.1_20120600_E2D	k__Bacteria (UID2982)	88	230	148	70	152	8	0	0	0	74.16	4.39	0.00
GCA_003157795.1_20120600_E1D	k__Bacteria (UID2982)	88	227	146	83	140	4	0	0	0	76.11	2.74	0.00
GCA_003159645.1_20120700_S3D	k__Bacteria (UID2982)	88	230	148	5	217	8	0	0	0	96.96	5.41	12.50
GCA_003159675.1_20120700_S2X	k__Bacteria (UID2982)	88	230	148	5	217	7	1	0	0	97.26	5.41	0.00
GCA_003160535.1_20120700_S2D	k__Bacteria (UID2982)	88	230	148	7	216	7	0	0	0	96.58	4.73	14.29
GCA_003160855.1_20120700_E2X	k__Bacteria (UID2982)	88	227	146	72	152	3	0	0	0	79.96	2.05	0.00
GCA_003161295.1_20110600_S1M	k__Bacteria (UID2982)	88	230	148	9	213	8	0	0	0	95.78	5.41	0.00
GCA_003161415.1_20110600_S1D	k__Bacteria (UID2982)	88	230	148	4	215	11	0	0	0	97.64	7.43	9.09
GCA_003161635.1_20110600_P1D	k__Bacteria (UID2982)	88	230	148	12	208	9	1	0	0	96.12	7.09	0.00
GCA_003162245.1_20100900_E1D	k__Bacteria (UID2565)	2921	143	88	7	131	4	1	0	0	94.70	6.82	0.00
GCA_003163115.1_20120800_S3D	k__Bacteria (UID2982)	88	230	148	17	205	8	0	0	0	90.16	5.41	12.50
GCA_003163315.1_20120800_S2M	k__Bacteria (UID2982)	88	230	148	21	203	6	0	0	0	90.10	4.05	16.67
GCA_003163915.1_20120700_S1S	k__Bacteria (UID2982)	88	230	148	60	166	4	0	0	0	81.14	2.70	0.00
GCA_003164155.1_20120700_S1D	k__Bacteria (UID2982)	88	229	148	65	163	1	0	0	0	72.41	0.68	0.00
GCA_003164675.1_20120700_S1D	k__Bacteria (UID2982)	88	230	148	7	215	8	0	0	0	95.91	4.73	0.00
GCA_003164715.1_20120700_S1D	k__Bacteria (UID2982)	88	227	146	6	218	3	0	0	0	96.44	2.05	0.00
GCA_003164735.1_20120700_S1D	k__Bacteria (UID2982)	88	230	148	5	217	8	0	0	0	96.96	5.41	12.50
GCA_003166295.1_20110700_S2M	k__Bacteria (UID2982)	88	230	148	10	211	8	1	0	0	94.43	6.76	18.18
GCA_003167115.1_20110700_P2M	k__Bacteria (UID2982)	88	227	146	41	182	4	0	0	0	88.15	1.94	0.00
GCA_003167365.1_20110700_P2D	k__Bacteria (UID2982)	88	230	148	0	227	3	0	0	0	100.00	1.35	0.00
GCA_003167555.1_20110700_P1D	k__Bacteria (UID2982)	88	230	148	0	223	7	0	0	0	100.00	3.38	0.00
GCA_003167635.1_20110700_P1D	k__Bacteria (UID2982)	88	230	148	0	225	5	0	0	0	100.00	2.70	0.00
GCA_003167925.1_20110700_S1D	k__Bacteria (UID2982)	88	230	148	5	217	8	0	0	0	97.60	5.41	12.50
GCA_003167995.1_20110700_P3M	k__Bacteria (UID2982)	88	227	146	41	181	5	0	0	0	88.96	2.97	0.00
GCA_003168315.1_20110700_P1M	k__Bacteria (UID2982)	88	227	146	60	164	2	1	0	0	75.19	2.10	40.00
GCA_003168615.1_20110600_S3M	k__Bacteria (UID2982)	88	230	148	13	209	8	0	0	0	94.50	4.73	0.00
GCA_003169045.1_20110600_S2D	k__Bacteria (UID2982)	88	230	148	18	204	8	0	0	0	91.10	4.08	0.00
GCA_003169695.1_20110800_P1D	k__Bacteria (UID2982)	88	230	148	1	221	7	1	0	0	99.66	4.73	0.00
GCA_003169855.1_20110800_P1D	k__Bacteria (UID2982)	88	230	148	0	225	4	1	0	0	100.00	3.38	0.00
GCA_003169975.1_20110800_P1D	k__Bacteria (UID2982)	88	230	148	0	225	5	0	0	0	100.00	2.70	0.00
GCA_003170085.1_20110800_E3D	k__Bacteria (UID2565)	2921	143	88	12	129	2	0	0	0	89.46	0.85	0.00
GCA_003170395.1_20110800_P1D	k__Bacteria (UID2982)	88	230	148	0	225	5	0	0	0	100.00	2.70	0.00
GCA_003170415.1_20110800_E3D	k__Bacteria (UID2565)	2921	143	88	3	139	1	0	0	0	96.59	1.14	0.00
GCA_003170575.1_20110800_E3D	k__Bacteria (UID2982)	88	230	148	31	195	3	1	0	0	82.94	2.30	16.67
GCA_003171235.1_20110800_E2D	k__Bacteria (UID2565)	2921	143	88	16	126	1	0	0	0	87.22	1.14	0.00
GCA_003171335.1_20110800_E2D	k__Bacteria (UID2565)	2921	143	88	7	135	1	0	0	0	95.45	1.14	0.00
GCA_003176035.1_ASM317603v1	k__Bacteria (UID2982)	88	230	148	59	166	5	0	0	0	70.44	3.38	0.00
GCA_003176045.1_ASM317604v1	k__Bacteria (UID2982)	88	230	148	38	181	10	1	0	0	90.99	6.08	0.00
GCA_003176115.1_ASM317611v1	k__Bacteria (UID2982)	88	230	148	37	192	1	0	0	0	80.41	0.68	0.00
GCA_003185655.1_ASM318565v1	k__Bacteria (UID2982)	88	230	148	0	228	2	0	0	0	100.00	1.35	0.00
GCA_003217795.1_ASM321779v1	k__Bacteria (UID2982)	88	230	148	56	168	6	0	0	0	70.60	2.43	66.67
GCA_003217835.1_ASM321783v1	k__Bacteria (UID2982)	88	230	148	51	177	2	0	0	0	74.29	0.68	0.00
GCA_003217875.1_ASM321787v1	k__Bacteria (UID2982)	88	230	148	27	199	4	0	0	0	86.76	2.07	25.00
GCA_003217895.1_ASM321789v1	k__Bacteria (UID2982)	88	230	148	11	215	3	1	0	0	94.26	2.70	66.67
GCA_003217915.1_ASM321791v1	k__Bacteria (UID2982)	88	230	148	48	173	9	0	0	0	78.58	3.72	33.33
GCA_003217925.1_ASM321792v1	k__Bacteria (UID2982)	88	230	148	31	191	8	0	0	0	83.74	4.41	75.00
GCA_003217965.1_ASM321796v1	k__Bacteria (UID2982)	88	230	148	25	199	6	0	0	0	90.25	3.72	83.33
GCA_003218035.1_ASM321803v1	k__Bacteria (UID2982)	88	230	148	21	196	12	1	0	0	91.25	5.86	33.33
GCA_003218075.1_ASM321807v1	k__Bacteria (UID2982)	88	230	148	67	157	6	0	0	0	72.96	4.05	33.33
GCA_003218085.1_ASM321808v1	k__Bacteria (UID2982)	88	230	148	58	170	2	0	0	0	69.93	1.01	0.00
GCA_003218115.1_ASM321811v1	k__Bacteria (UID2982)	88	230	148	42	182	6	0	0	0	77.67	3.08	16.67
GCA_003218135.1_ASM321813v1	k__Bacteria (UID2982)	88	230	148	14	210	6	0	0	0	91.22	3.72	16.67
GCA_003218155.1_ASM321815v1	k__Bacteria (UID2982)	88	230	148	18	200	12	0	0	0	88.51	5.07	16.67
GCA_003218165.1_ASM321816v1	k__Bacteria (UID2982)	88	230	148	44	183	3	0	0	0	75.45	0.71	100.00
GCA_003218175.1_ASM321817v1	k__Bacteria (UID2982)	88	230	148	11	205	12	2	0	0	94.88	7.84	22.22
GCA_003218215.1_ASM321821v1	k__Bacteria (UID2982)	88	230	148	46	179	5	0	0	0	74.47	2.70	60.00
GCA_003218235.1_ASM321823v1	k__Bacteria (UID2982)	88	230	148	11	217	2	0	0	0	94.71	0.37	50.00
GCA_003218255.1_ASM321825v1	k__Bacteria (UID2982)	88	230	148	25	200	5	0	0	0	89.70	2.20	60.00
GCA_003218265.1_ASM321826v1	k__Bacteria (UID2982)	88	230	148	66	155	9	0	0	0	66.61	2.21	88.89
GCA_003218305.1_ASM321830v1	k__Bacteria (UID2982)	88	230	148	16	205	9	0	0	0	92.91	4.62	44.44
GCA_003218345.1_ASM321834v1	k__Bacteria (UID2982)	88	230	148	33	189	8	0	0	0	82.54	3.18	50.00
GCA_003218375.1_ASM321837v1	k__Bacteria (UID2982)	88	230	148	1	223	6	0	0	0	99.96	2.70	50.00
GCA_003218395.1_ASM321839v1	k__Bacteria (UID2982)	88	230	148	16	206	8	0	0	0	90.71	4.39	50.00
GCA_003218415.1_ASM321841v1	k__Bacteria (UID2982)	88	230	148	27	195	8	0	0	0	83.74	3.44	62.50
GCA_003218475.1_ASM321847v1	k__Bacteria (UID2982)	88	230	148	23	199	8	0	0	0	94.66	3.60	50.00
GCA_003218495.1_ASM321849v1	k__Bacteria (UID2982)	88	230	148	37	183	10	0	0	0	81.96	4.79	40.00
GCA_003218515.1_ASM321851v1	k__Bacteria (UID2982)	88	230	148	10	208	12	0	0	0	94.12	4.54	33.33
GCA_003218525.1_ASM321852v1	k__Bacteria (UID2982)	88	230	148	48	175	7	0	0	0	77.99	3.46	42.86
GCA_003218535.1_ASM321853v1	k__Bacteria (UID2982)	88	230	148	11	212	7	0	0	0	92.57	4.39	14.29
GCA_003218575.1_ASM321857v1	k__Bacteria (UID2982)	88	230	148	29	198	2	0	1	0	83.45	2.03	25.00
GCA_003218605.1_ASM321860v1	k__Bacteria (UID2982)	88	230	148	47	179	4	0	0	0	79.46	2.07	75.00
GCA_003218615.1_ASM321861v1	k__Bacteria (UID2982)	88	230	148	25	199	6	0	0	0	88.31	0.50	66.67
GCA_003218685.1_ASM321868v1	k__Bacteria (UID2982)	88	230	148	30	190	10	0	0	0	85.47	4.39	40.00
GCA_003218705.1_ASM321870v1	k__Bacteria (UID2982)	88	230	148	48	178	3	1	0	0	76.46	0.79	50.00
GCA_003218735.1_ASM321873v1	k__Bacteria (UID2982)	88	230	148	55	167	7	1	0	0	71.99	2.64	70.00
GCA_003218755.1_ASM321875v1	k__Bacteria (UID2982)	88	230	148	25	198	7	0	0	0	88.48	3.21	42.86
GCA_003218785.1_ASM321878v1	k__Bacteria (UID2982)	88	230	148	36	193	1	0	0	0	85.57	0.68	0.00
GCA_003218815.1_ASM321881v1	k__Bacteria (UID2982)	88	230	148	60	166	4	0	0	0	77.07	2.25	50.00
GCA_003218855.1_ASM321885v1	k__Bacteria (UID2982)	88	230	148	32	195	3	0	0	0	82.68	1.01	33.33
GCA_003218875.1_ASM321887v1	k__Bacteria (UID2982)	88	230	148	4	218	8	0	0	0	97.30	4.05	50.00
GCA_003218885.1_ASM321888v1	k__Bacteria (UID2982)	88	230	148	25	200	5	0	0	0	88.02	2.36	0.00
GCA_003218915.1_ASM321891v1	k__Bacteria (UID2982)	88	230	148	24	201	4	1	0	0	88.65	3.27	0.00
GCA_003218935.1_ASM321893v1	k__Bacteria (UID2982)	88	230	148	29	197	4	0	0	0	86.16	2.07	0.00
GCA_003218945.1_ASM321894v1	k__Bacteria (UID2982)	88	230	148	19	204	6	1	0	0	87.84	3.08	33.33
GCA_003218975.1_ASM321897v1	k__Bacteria (UID2982)	88	230	148	4	219	7	0	0	0	97.97	2.93	42.86
GCA_003219005.1_ASM321900v1	k__Bacteria (UID2982)	88	230	148	22	202	6	0	0	0	87.81	1.10	50.00
GCA_003219035.1_ASM321903v1	k__Bacteria (UID2982)	88	230	148	12	203	12	3	0	0	93.58	7.88	52.38
GCA_003219095.1_ASM321909v1	k__Bacteria (UID2982)	88	230	148	65	157	8	0	0	0	71.43	3.16	25.00
GCA_003219115.1_ASM321911v1	k__Bacteria (UID2982)	88	230	148	47	181	2	0	0	0	82.43	1.01	50.00
GCA_003219125.1_ASM321912v1	k__Bacteria (UID2982)	88	230	148	18	203	9	0	0	0	92.25	4.62	22.22
GCA_003219175.1_ASM321917v1	k__Bacteria (UID2982)	88	230	148	4	216	10	0	0	0	97.97	5.74	30.00
GCA_003219195.1_ASM321919v1	k__Bacteria (UID2982)	88	230	148	13	209	8	0	0	0	95.32	2.19	0.00
GCA_003219215.1_ASM321921v1	k__Bacteria (UID2982)	88	230	148	19	208	3	0	0	0	90.81	1.69	33.33
GCA_003219225.1_ASM321922v1	k__Bacteria (UID2982)	88	230	148	52	176	2	0	0	0	70.53	0.68	0.00
GCA_003219255.1_ASM321925v1	k__Bacteria (UID2982)	88	230	148	62	159	9	0	0	0	69.95	2.86	77.78
GCA_003219265.1_ASM321926v1	k__Bacteria (UID2982)	88	230	148	51	175	4	0	0	0	78.43	1.38	25.00
GCA_003219295.1_ASM321929v1	k__Bacteria (UID2982)	88	230	148	39	187	4	0	0	0	77.93	2.36	50.00
GCA_003219305.1_ASM321930v1	k__Bacteria (UID2982)	88	230	148	31	197	2	0	0	0	83.08	0.68	50.00
GCA_003219335.1_ASM321933v1	k__Bacteria (UID2982)	88	230	148	46	178	5	1	0	0	82.97	4.05	0.00
GCA_003219345.1_ASM321934v1	k__Bacteria (UID2982)	88	230	148	24	202	4	0	0	0	89.13	1.62	50.00
GCA_003219355.1_ASM321935v1	k__Bacteria (UID2982)	88	230	148	22	196	11	1	0	0	88.36	6.42	50.00
GCA_003219395.1_ASM321939v1	k__Bacteria (UID2982)	88	230	148	65	160	5	0	0	0	69.33	2.16	0.00
GCA_003219415.1_ASM321941v1	k__Bacteria (UID2982)	88	230	148	7	216	7	0	0	0	97.80	3.15	28.57
GCA_003219435.1_ASM321943v1	k__Bacteria (UID2982)	88	230	148	28	197	5	0	0	0	86.35	2.36	20.00
GCA_003219465.1_ASM321946v1	k__Bacteria (UID2982)	88	230	148	19	201	8	1	1	0	89.05	6.64	17.65
GCA_003219495.1_ASM321949v1	k__Bacteria (UID2982)	88	230	148	65	162	3	0	0	0	72.90	1.52	0.00
GCA_003219515.1_ASM321951v1	k__Bacteria (UID2982)	88	230	148	20	202	7	1	0	0	91.02	4.90	20.00
GCA_003219535.1_ASM321953v1	k__Bacteria (UID2982)	88	230	148	16	204	10	0	0	0	91.59	4.73	40.00
GCA_003219545.1_ASM321954v1	k__Bacteria (UID2982)	88	230	148	3	220	7	0	0	0	98.51	4.05	0.00
GCA_003219555.1_ASM321955v1	k__Bacteria (UID2982)	88	230	148	45	177	7	1	0	0	79.63	4.45	40.00
GCA_003219585.1_ASM321958v1	k__Bacteria (UID2982)	88	230	148	29	194	7	0	0	0	86.96	1.85	57.14
GCA_003219625.1_ASM321962v1	k__Bacteria (UID2982)	88	230	148	65	155	9	1	0	0	71.96	3.29	41.67
GCA_003219675.1_ASM321967v1	k__Bacteria (UID2982)	88	230	148	32	195	3	0	0	0	82.47	2.03	0.00
GCA_003219695.1_ASM321969v1	k__Bacteria (UID2982)	88	230	148	15	207	8	0	0	0	92.75	3.41	12.50
GCA_003219725.1_ASM321972v1	k__Bacteria (UID2982)	88	230	148	41	180	9	0	0	0	80.74	4.42	33.33
GCA_003219735.1_ASM321973v1	k__Bacteria (UID2982)	88	230	148	54	174	2	0	0	0	77.06	1.35	0.00
GCA_003219765.1_ASM321976v1	k__Bacteria (UID2982)	88	230	148	33	188	9	0	0	0	85.24	1.93	77.78
GCA_003219835.1_ASM321983v1	k__Bacteria (UID2982)	88	230	148	8	217	5	0	0	0	94.59	2.70	20.00
GCA_003219895.1_ASM321989v1	k__Bacteria (UID2982)	88	230	148	31	191	8	0	0	0	86.72	2.70	12.50
GCA_003219915.1_ASM321991v1	k__Bacteria (UID2982)	88	230	148	38	188	4	0	0	0	80.48	2.03	0.00
GCA_003219925.1_ASM321992v1	k__Bacteria (UID2982)	88	230	148	41	184	5	0	0	0	81.15	3.04	80.00
GCA_003219945.1_ASM321994v1	k__Bacteria (UID2982)	88	230	148	34	186	10	0	0	0	81.46	2.25	90.00
GCA_003219995.1_ASM321999v1	k__Bacteria (UID2982)	88	230	148	43	182	5	0	0	0	82.64	2.53	60.00
GCA_003220005.1_ASM322000v1	k__Bacteria (UID2982)	88	230	148	36	192	2	0	0	0	82.37	0.68	0.00
GCA_003220035.1_ASM322003v1	k__Bacteria (UID2982)	88	230	148	21	199	10	0	0	0	89.82	5.07	30.00
GCA_003220055.1_ASM322005v1	k__Bacteria (UID2982)	88	230	148	33	196	1	0	0	0	81.76	0.23	100.00
GCA_003220075.1_ASM322007v1	k__Bacteria (UID2982)	88	230	148	30	192	6	2	0	0	87.44	4.50	25.00
GCA_003220085.1_ASM322008v1	k__Bacteria (UID2982)	88	230	148	58	166	6	0	0	0	76.36	2.39	100.00
GCA_003220095.1_ASM322009v1	k__Bacteria (UID2982)	88	230	148	20	200	10	0	0	0	89.91	5.41	30.00
GCA_003220155.1_ASM322015v1	k__Bacteria (UID2982)	88	230	148	6	219	5	0	0	0	96.28	3.04	20.00
GCA_003221135.1_ASM322113v1	k__Bacteria (UID2982)	88	230	148	28	189	12	1	0	0	85.13	6.45	40.00
GCA_003221145.1_ASM322114v1	k__Bacteria (UID2982)	88	230	148	55	171	4	0	0	0	72.27	2.03	75.00
GCA_003221175.1_ASM322117v1	k__Bacteria (UID2982)	88	230	148	20	201	6	3	0	0	93.67	6.31	13.33
GCA_003221195.1_ASM322119v1	k__Bacteria (UID2982)	88	230	148	20	190	20	0	0	0	89.64	4.09	75.00
GCA_003221215.1_ASM322121v1	k__Bacteria (UID2982)	88	230	148	43	186	1	0	0	0	78.45	0.03	100.00
GCA_003221255.1_ASM322125v1	k__Bacteria (UID2982)	88	230	148	41	187	2	0	0	0	87.28	1.01	0.00
GCA_003221275.1_ASM322127v1	k__Bacteria (UID2982)	88	230	148	43	182	5	0	0	0	75.00	2.40	60.00
GCA_003221295.1_ASM322129v1	k__Bacteria (UID2982)	88	230	148	16	206	8	0	0	0	90.20	3.72	12.50
GCA_003221335.1_ASM322133v1	k__Bacteria (UID2982)	88	230	148	33	192	5	0	0	0	84.90	1.80	60.00
GCA_003221355.1_ASM322135v1	k__Bacteria (UID2982)	88	230	148	21	200	9	0	0	0	88.47	3.89	22.22
GCA_003221375.1_ASM322137v1	k__Bacteria (UID2982)	88	230	148	60	167	3	0	0	0	73.85	1.39	33.33
GCA_003221405.1_ASM322140v1	k__Bacteria (UID2982)	88	230	148	80	144	6	0	0	0	66.57	2.03	66.67
GCA_003226295.1_ASM322629v1	k__Bacteria (UID2982)	88	230	148	5	224	1	0	0	0	96.62	0.68	0.00
GCA_003228815.1_ASM322881v1	k__Bacteria (UID2982)	88	230	148	22	206	2	0	0	0	87.50	0.90	0.00
GCA_003230915.1_ASM323091v1	k__Bacteria (UID2982)	88	230	148	17	209	4	0	0	0	92.40	1.72	25.00
GCA_003232855.1_ASM323285v1	k__Bacteria (UID2982)	88	229	147	76	151	2	0	0	0	58.68	0.57	100.00
GCA_003233055.1_ASM323305v1	k__Bacteria (UID2565)	2921	142	87	11	131	0	0	0	0	88.44	0.00	0.00
GCA_003233175.1_ASM323317v1	k__Bacteria (UID2565)	2921	140	85	5	133	2	0	0	0	95.22	1.28	50.00
GCA_003235605.1_ASM323560v1	k__Bacteria (UID2565)	2921	152	93	33	111	8	0	0	0	70.23	2.64	0.00
GCA_003244125.1_ASM324412v1	k__Bacteria (UID2982)	88	230	148	71	152	7	0	0	0	65.95	2.34	42.86
GCA_003244145.1_ASM324414v1	k__Bacteria (UID2982)	88	230	148	20	201	9	0	0	0	92.90	5.07	0.00
GCA_003245525.1_ASM324552v1	k__Bacteria (UID2982)	88	230	148	29	193	8	0	0	0	87.78	3.91	12.50
GCA_003245715.1_ASM324571v1	k__Bacteria (UID2565)	2921	152	93	3	147	2	0	0	0	98.32	2.15	0.00
GCA_003246265.1_ASM324626v1	k__Bacteria (UID2982)	88	230	148	10	214	6	0	0	0	94.76	2.28	16.67
GCA_003246475.1_ASM324647v1	k__Bacteria (UID2982)	88	230	148	45	176	9	0	0	0	78.38	4.62	22.22
GCA_003249795.1_ASM324979v1	k__Bacteria (UID2565)	2921	152	93	17	134	1	0	0	0	84.85	1.08	0.00
GCA_003252225.1_ASM325222v1	k__Bacteria (UID2982)	88	230	148	28	193	8	1	0	0	85.98	4.56	27.27
GCA_003444075.1_ASM344407v1	k__Bacteria (UID2565)	2921	140	85	8	130	2	0	0	0	97.06	1.25	50.00
GCA_003444135.1_ASM344413v1	k__Bacteria (UID2565)	2921	146	90	20	125	1	0	0	0	83.60	1.11	0.00
GCA_003444155.1_ASM344415v1	k__Bacteria (UID2565)	2921	146	90	28	118	0	0	0	0	88.52	0.00	0.00
GCA_003444435.1_ASM344443v1	k__Bacteria (UID2982)	88	229	147	67	160	2	0	0	0	73.33	1.02	0.00
GCA_003445035.1_ASM344503v1	k__Bacteria (UID2565)	2921	146	90	26	118	2	0	0	0	84.57	1.18	50.00
GCA_003445095.1_ASM344509v1	k__Bacteria (UID2982)	88	230	148	58	162	10	0	0	0	78.56	4.79	10.00
GCA_003445855.1_ASM344585v1	k__Bacteria (UID2982)	88	230	148	46	181	3	0	0	0	78.04	1.69	0.00
GCA_003446495.1_ASM344649v1	k__Bacteria (UID2982)	88	229	147	22	205	2	0	0	0	91.21	1.02	50.00
GCA_003446515.1_ASM344651v1	k__Bacteria (UID2982)	88	230	148	79	147	4	0	0	0	59.94	1.56	50.00
GCA_003447035.1_ASM344703v1	k__Bacteria (UID2982)	88	230	148	47	182	1	0	0	0	78.05	0.34	100.00
GCA_003447475.1_ASM344747v1	k__Bacteria (UID2565)	2921	144	89	22	118	4	0	0	0	77.99	1.36	25.00
GCA_003448555.1_ASM344855v1	k__Bacteria (UID2565)	2921	143	88	32	106	5	0	0	0	65.34	1.00	60.00
GCA_003448565.1_ASM344856v1	k__Bacteria (UID2982)	88	230	148	59	167	4	0	0	0	68.77	1.62	25.00
GCA_003448795.1_ASM344879v1	k__Bacteria (UID2565)	2921	140	85	39	101	0	0	0	0	79.35	0.00	0.00
GCA_003448855.1_ASM344885v1	k__Bacteria (UID2982)	88	230	148	84	144	2	0	0	0	71.92	1.35	0.00
GCA_003449755.1_ASM344975v1	k__Bacteria (UID2982)	88	230	148	91	137	2	0	0	0	60.76	0.90	0.00
GCA_003449915.1_ASM344991v1	k__Bacteria (UID2565)	2921	146	90	36	106	4	0	0	0	73.11	3.33	0.00
GCA_003450355.1_ASM345035v1	k__Bacteria (UID2565)	2921	143	88	17	124	2	0	0	0	87.94	1.20	50.00
GCA_003451935.1_ASM345193v1	k__Bacteria (UID2982)	88	230	148	79	147	4	0	0	0	65.52	2.03	0.00
GCA_003452155.1_ASM345215v1	k__Bacteria (UID2565)	2921	152	93	9	136	7	0	0	0	92.91	6.01	0.00
GCA_003452185.1_ASM345218v1	k__Bacteria (UID2982)	88	230	148	36	192	2	0	0	0	86.79	1.35	0.00
GCA_003453015.1_ASM345301v1	k__Bacteria (UID2982)	88	230	148	78	152	0	0	0	0	61.80	0.00	0.00
GCA_003453025.1_ASM345302v1	k__Bacteria (UID2565)	2921	140	85	50	90	0	0	0	0	70.18	0.00	0.00
GCA_003453085.1_ASM345308v1	k__Bacteria (UID2982)	88	229	147	74	152	3	0	0	0	67.20	2.04	33.33
GCA_003453795.1_ASM345379v1	k__Bacteria (UID2565)	2921	143	88	38	101	4	0	0	0	74.38	3.98	25.00
GCA_003454115.1_ASM345411v1	k__Bacteria (UID2982)	88	230	148	70	157	3	0	0	0	69.12	1.69	33.33
GCA_003455095.1_ASM345509v1	k__Bacteria (UID2982)	88	230	148	52	171	7	0	0	0	79.60	3.30	28.57
GCA_003455375.1_ASM345537v1	k__Bacteria (UID2982)	88	229	147	38	191	0	0	0	0	84.41	0.00	0.00
GCA_003455565.1_ASM345556v1	k__Bacteria (UID2982)	88	230	148	29	192	9	0	0	0	83.45	4.46	22.22
GCA_003455945.1_ASM345594v1	k__Bacteria (UID2565)	2921	142	87	32	105	5	0	0	0	77.40	2.43	40.00
